price_btc,price_usd,total_supply,percent_change_7d,available_supply,symbol,24h_volume_usd,rank,percent_change_1h,id,market_cap_usd,percent_change_24h,name,last_updated
0.00009098,0.235756,9035462.0,80.53,,ZBC,787961.0,793,1.4,zilbercoin,,21.87,Zilbercoin,1501152574
0.00038569,0.999482,10541442931.0,-0.01,,DMC,746106.0,794,-0.0,dynamiccoin,,-0.0,DynamicCoin,1501152569
0.00004900,0.126979,205420960.0,-18.41,,ATCC,261828.0,795,1.82,atc-coin,,1.94,ATC Coin,1501152584
0.00091329,2.36671,,-6.32,,ETP,230993.0,796,-0.21,metaverse,,5.62,Metaverse Entropy,1501152582
0.00000006,0.000168405,5363850941.0,14.77,,LINDA,176175.0,797,-13.0,linda,,-46.09,Linda,1501152587
0.00000189,0.00490114,497214120.0,-13.4,,BGC,163018.0,798,-4.51,bagcoin,,-3.94,BagCoin,1501152575
0.00000577,0.0149485,22213403.0,-18.94,,GYC,137636.0,799,-5.82,gycoin,,-7.65,Gycoin,1501152564
0.718171,1861.07,888652.0,26.59,,TER,119623.0,800,-1.06,terranova,,8.16,TerraNova,1501152586
0.00016229,0.420559,500000000.0,-1.67,,SJCX,117621.0,801,1.81,storjcoin-x,,5.1,Storjcoin X,1501152550
0.00006152,0.159421,28634286.0,0.28,,XID,88183.0,802,0.54,sphre-air,,3.15,Sphre AIR ,1501152587
0.00013739,0.356038,90899180.0,-7.53,,CLUB,71030.1,803,1.25,clubcoin,,3.25,ClubCoin,1501152589
0.00083759,2.17054,,77.19,,VOYA,57221.0,804,0.58,voyacoin,,26.1,Voyacoin,1501152553
0.00031979,0.828706,,229.59,,IVZ,57011.7,805,1.32,invisiblecoin,,60.48,InvisibleCoin,1501152558
0.00091783,2.37847,,10.16,,ANC,55360.0,806,-2.17,antcoin,,-6.04,AntCoin,1501152586
0.00004029,0.104408,,7.12,,GBG,54280.2,807,2.39,golos-gold,,-3.8,Golos Gold,1501152574
0.00000192,0.00497253,8821679415.0,,,TOA,52648.5,808,-0.12,toacoin,,3.63,ToaCoin,1501152588
0.00004515,0.117002,,5.05,,EBST,50143.2,809,1.44,eboostcoin,,-3.3,eBoost,1501152583
0.0130339,33.776,1000000000.0,6.58,,MALC,38737.7,810,1.36,malcoin,,3.17,Malcoin,1501152580
0.00008037,0.208266,,69.73,,BET,38428.0,811,4.43,dao-casino,,11.1,DAO.Casino (Pre-Launch),1501152585
0.00002955,0.0765868,,-9.49,,AXF,32538.6,812,-0.69,axfunds,,0.05,AxFunds,1501152570
0.00000287,0.00743272,,-5.22,,GP,29741.7,813,1.85,goldpay-coin,,-0.52,Goldpay Coin,1501152581
0.00000447,0.011595,54000056.0,-5.97,,DTF,28493.6,814,-0.85,digitalfund,,1.66,Digitalfund,1501152566
0.000301,0.780013,1250000001.0,7.26,,OCN,28458.8,815,0.71,operacoin,,2.76,OperaCoin,1501152587
0.00003732,0.0967113,30993751760.0,54.37,,PCS,28016.4,816,-2.9,pabyosi-coin-special,,35.05,Pabyosi Coin (Special),1501152571
0.001001,2.594,170090152.0,-25.88,,FAL,27015.4,817,19.26,falcoin,,2.46,Falcoin,1501152587
0.00005220,0.135276,,20.11,,DHG,24027.7,818,0.66,dhg,,-2.83,DHG,1501152586
0.00001000,0.0259251,33565131905.0,,,HMC,19979.1,819,-27.14,harmonycoin-hmc,,-30.93,HarmonyCoin,1501152588
0.00003000,0.0777422,100000000.0,-14.43,,YOG,19698.2,820,1.4,yogold,,399.05,Yogold,1501152577
0.00007199,0.186555,50233677.0,1611.96,,TYC,17976.6,821,-0.54,tyrocoin,,1.32,Tyrocoin,1501152580
0.00039,1.01065,84000000.0,-2.19,,FXE,16936.7,822,1.36,futurexe,,1.15,FuturXe,1501152588
0.00005800,0.150302,,36.27,,TYCHO,14118.0,823,-1.23,tychocoin,,31.94,Tychocoin,1501152584
0.00000196,0.00508718,250000000.0,-31.2,,MGC,12639.6,824,-5.41,gulfcoin,,2.62,GulfCoin,1501152584
0.00000511,0.0132421,,,,BRAIN,12009.5,825,64.72,braincoin,,307.74,Braincoin,1501152562
0.00000580,0.0150291,,47.95,,SKULL,11848.7,826,6.89,pirate-blocks,,34.55,Pirate Blocks,1501152584
0.00000866,0.0224468,,32.51,,SHELL,10605.7,827,2.92,shellpay,,3.08,ShellPay,1501152555
0.0951607,246.6,,20.66,,BTU,9850.68,828,-0.15,bitcoin-unlimited,,8.4,Bitcoin Unlimited (Futures),1501152576
0.00000035,0.000899256,,,,ADT,9631.55,829,0.0,the-aladin,,0.77,The Aladin,1501152579
0.0000000003,0.0000007580,9232614199.0,84.4,,SHND,9112.48,830,13.74,stronghands,,9.91,StrongHands,1501152558
0.00001532,0.0397004,2000000000.0,-66.41,,BITOK,7649.2,831,3.1,bitok,,18.67,Bitok,1501152584
0.00000021,0.000541793,,71.13,,TELL,7639.29,832,159.8,tellurion,,210.01,Tellurion,1501152568
0.00010105,0.261862,,8.31,,APC,7475.79,833,1.34,alpacoin,,16.5,AlpaCoin,1501152563
0.00024803,0.642742,2168539.0,-13.78,,IOP,6984.04,834,1.36,internet-of-people,,11.21,Internet of People,1501152570
0.000156,0.404259,,-22.52,,AE,6616.08,835,8.34,aeternity,,16.27,Aeternity (Pre-Launch),1501152582
0.00001269,0.032885,,1.05,,WA,5257.58,836,1.46,wa-space,,2.98,WA Space,1501152569
0.00000714,0.0185143,,,,SOIL,4187.92,837,41.23,soilcoin,,145.6,SOILcoin,1501152558
0.00023501,0.609014,646359158.0,-23.53,,THS,4143.56,838,1.32,techshares,,-28.32,TechShares,1501152566
0.00000003,0.0000773512,,21.37,,LEPEN,3905.46,839,1.36,lepen,,-15.23,LePen,1501152574
0.00000006,0.000155484,,-0.13,,TCOIN,3826.83,840,21.63,t-coin,,22.76,T-coin,1501152576
0.00016105,0.417339,15000000.0,22.78,,CVCOIN,3076.98,841,1.37,cvcoin,,21.32,CVCoin,1501152587
0.00006601,0.171059,,22.83,,DEUS,3044.29,842,-1.63,deuscoin,,-4.89,DeusCoin,1501152579
0.00002784,0.072134,2400000000.0,-20.03,,EMP,3023.41,843,1.12,emoneypower,,-1.43,EMoneyPower,1501152584
0.00000000005,0.0000001386,,16.84,,PAC,2781.89,844,2.19,paccoin,,7.27,Paccoin,1501152589
0.00004774,0.123711,5614063735.0,-45.52,,GAY,2730.24,845,1.37,gaycoin,,-5.37,GAY Money,1501152568
0.00000300,0.00777844,,-15.32,,RUBIT,2227.43,846,0.27,rublebit,,-2.86,RubleBit,1501152559
0.00000014,0.000361847,,,,PRIMU,2119.39,847,-3.96,primulon,,6.34,Primulon,1501152586
0.00000111,0.00287646,,-8.29,,FLASH,2066.32,848,1.4,flash,,10.23,Flash,1501152584
0.00000480,0.0124388,,-8.58,,MG,2042.81,849,1.4,mind-gene,,1.75,Mind Gene,1501152569
0.00000091,0.00235818,36164050.0,-29.74,,IRL,1856.35,850,1.36,irishcoin,,59.01,IrishCoin,1501152558
0.00001804,0.0467495,,-10.93,,BUK,1763.91,851,1.83,cryptobuck,,-4.01,CryptoBuck,1501152550
0.00001962,0.0508524,19003881978.0,-18.38,,LDCN,1735.35,852,19.13,landcoin,,17.83,LandCoin,1501152573
0.00000010,0.000259141,,-27.88,,KASHH,1586.44,853,10.22,kashhcoin,,11.78,KashhCoin,1501152575
0.00003700,0.0958821,,218.29,,AV,1242.94,854,1.32,avatarcoin,,-24.91,AvatarCoin,1501152558
0.00000566,0.0146767,,-4.5,,OPAL,1085.66,855,1.37,opal,,-3.66,Opal,1501152551
0.00000001,0.0000271972,7621077090.0,-30.12,,IFLT,992.802,856,1.43,inflationcoin,,1.46,InflationCoin,1501152572
0.00399961,10.3646,210000000.0,-12.1,,ABC,787.709,857,1.34,alphabitcoinfund,,3.13,Alphabit,1501152562
0.3,777.422,21000000.0,6.58,,XOT,785.919,858,1.36,internet-of-things,,3.09,Internet of Things,1501152579
0.00000081,0.00209904,350051450.0,-29.41,,9COIN,768.776,859,1.4,9coin,,49.18,9COIN,1501152580
0.00000036,0.000923612,2500124.0,-46.34,,ROYAL,727.751,860,1.22,royalcoin,,-43.28,RoyalCoin,1501152569
0.00006329,0.16401,30000000.0,,,OCT,701.308,861,1.15,oraclechain,,-15.96,OracleChain,1501152589
0.00001218,0.0315639,3407292.0,-6.12,,EDRC,617.95,862,-1.85,edrcoin,,2.78,EDRCoin,1501152564
0.00000045,0.00116613,23288760.0,10.48,,HNC,562.542,863,1.35,huncoin,,22.08,Huncoin,1501152584
0.00001130,0.0292829,107993291.0,,,SMART,540.767,864,1.4,smartcash,,-18.97,SmartCash,1501152587
0.00000065,0.00168442,,-30.45,,UR,533.395,865,1.42,ur,,8.14,UR,1501152575
0.00005335,0.138243,57968072167.0,11.39,,GARY,524.571,866,1.17,president-johnson,,6.61,President Johnson,1501152568
0.00000550,0.0142527,13925626.0,31.76,,SLM,505.324,867,1.36,slimcoin,,0.22,Slimcoin,1501152553
0.00000261,0.00676357,,155.21,,TRICK,497.861,868,-11.21,trickycoin,,-28.72,TrickyCoin,1501152553
0.00000776,0.0201084,,-4.37,,SNC,497.751,869,1.08,suncontract,,1.62,SunContract (Pre-Launch),1501152585
0.00000300,0.00776484,4527901.0,9.93,,WOMEN,491.621,870,24.17,women,,-26.8,WomenCoin,1501152585
0.00000001,0.0000259141,57968072167.0,6.58,,BURN,484.316,871,1.38,president-sanders,,3.09,President Sanders,1501152573
0.00008416,0.2181,100000000.0,10.9,,STEX,467.466,872,1.54,stex,,4.54,STEX,1501152582
0.00019869,0.514887,100000000.0,-7.44,,TESLA,457.577,873,1.34,teslacoilcoin,,3.08,TeslaCoilCoin,1501152563
0.00000183,0.00473289,57968072167.0,4.1,,PRES,436.372,874,1.41,president-trump,,3.09,President Trump,1501152567
0.00004601,0.119231,10494156.0,-33.4,,BRO,410.728,875,1.42,bitradio,,-22.04,Bitradio,1501152584
0.00000045,0.00116119,190008300.0,55.91,,RHFC,407.85,876,-6.91,rhfcoin,,29.87,RHFCoin,1501152579
99.9956,259129.0,1.0,23.58,,NANOX,386.506,877,1.4,project-x,,-2.02,Project-X,1501152581
0.00599989,15.5482,210000000.0,-29.62,,GUC,366.465,878,1.4,goldunioncoin,,209.27,GoldUnionCoin,1501152580
0.00000042,0.00108415,35026200.0,-8.56,,MARX,340.886,879,2.04,marxcoin,,22.68,MarxCoin,1501152575
0.00000048,0.00124388,,-3.91,,TERA,323.349,880,1.36,teracoin,,17.78,TeraCoin,1501152576
0.000000002,0.0000053980,,49.08,,RBBT,311.162,881,1.15,rabbitcoin,,-69.52,RabbitCoin,1501152554
0.000000001,0.0000031685,8001599000.0,-42.99,,COUPE,310.263,882,-3.5,coupecoin,,-85.67,Coupecoin,1501152584
0.00000208,0.00538735,31411973669.0,10.93,,AIB,310.091,883,1.35,advanced-internet-blocks,,30.88,Advanced Internet Blocks,1501152558
0.00000163,0.00422399,,-64.44,,UNRC,299.201,884,1.36,universalroyalcoin,,-34.84,UniversalRoyalCoin,1501152586
0.00030691,0.795329,18446744880.0,,,XRY,285.398,885,1.36,royalties,,-21.96,Royalties,1501152589
0.00000022,0.000569822,,-17.94,,GAIN,273.278,886,1.38,ugain,,,UGAIN,1501152566
0.00000077,0.00198625,20115458.0,14.15,,BEST,264.911,887,2.33,bestchain,,-16.11,BestChain,1501152579
0.00011552,0.299359,80000000.0,-35.4,,JET,263.505,888,-2.39,jetcoin,,-17.67,JetCoin,1501152585
0.00000706,0.0182946,,-13.52,,SAK,249.525,889,-19.75,sharkcoin,,-42.3,Sharkcoin,1501152563
0.00000002,0.0000518281,,-8.57,,ACES,223.315,890,1.36,aces,,3.05,Aces,1501152569
0.00000005,0.000133604,,-31.11,,HCC,213.423,891,1.38,happy-creator-coin,,32.93,Happy Creator Coin,1501152564
0.00030558,0.79189,84000000.0,-36.25,,RMC,207.488,892,1.47,remicoin,,-0.17,Remicoin,1501152585
0.00000001,0.0000259141,,-24.45,,UNC,184.572,893,1.4,uncoin,,3.05,UNCoin,1501152557
0.00000008,0.000207313,,-5.26,,VGC,181.398,894,1.36,vegascoin,,-17.56,VegasCoin,1501152547
0.00000001,0.0000259141,1352120000.0,8.36,,GOLF,175.023,895,1.36,golfcoin,,-48.47,Golfcoin,1501152573
0.00000063,0.00163327,,-24.35,,SKR,165.954,896,1.76,sakuracoin,,3.81,Sakuracoin,1501152569
0.00000004,0.000103656,,18.59,,FFC,161.951,897,1.34,fireflycoin,,65.2,FireFlyCoin,1501152551
0.00000005,0.000130006,264620161.0,-32.86,,HALLO,153.706,898,1.4,halloween-coin,,-19.1,Halloween Coin,1501152581
0.00000507,0.0131384,,22.13,,NBIT,153.518,899,1.78,netbit,,4.54,netBit,1501152570
0.00000029,0.000748543,,46.68,,NTCC,135.879,900,1.37,neptune-classic,,3.39,Neptune Classic,1501152574
0.00000287,0.00743734,6586731.0,-26.03,,ZSE,134.699,901,1.4,zsecoin,,11.75,ZSEcoin,1501152577
0.00000094,0.00243592,24523275.0,47.34,,DBG,118.557,902,1.38,digital-bullion-gold,,1.97,Digital Bullion Gold,1501152564
0.00000001,0.0000259141,,3.0,,ANTX,115.452,903,1.4,antimatter,,0.62,Antimatter,1501152584
0.00000004,0.000103656,604880000.0,6.58,,XSTC,96.2255,904,1.38,safe-trade-coin,,40.14,Safe Trade Coin,1501152572
0.00000262,0.00678388,1038207314.0,-50.92,,FAZZ,89.2443,905,1.52,fazzcoin,,-1.83,Fazzcoin,1501152579
0.00000010,0.000259141,1068669648.0,-40.79,,MBL,85.7976,906,1.4,mobilecash,,-6.31,MobileCash,1501152569
0.00000002,0.0000595242,,24.47,,WOW,82.6938,907,-2.09,wowcoin,,14.41,Wowcoin,1501152570
0.00000035,0.000906992,,-21.49,,ACN,79.8336,908,-4.6,avoncoin,,-2.67,Avoncoin,1501152574
0.00000018,0.000466453,,12.85,,PRM,74.6325,909,1.36,prismchain,,3.09,PrismChain,1501152568
0.00000013,0.000336883,,,,FUTC,72.6792,910,1.38,futcoin,,-25.51,FutCoin,1501152556
0.00000093,0.00241001,,11.37,,TIC,70.7268,911,1.4,true-investment-coin,,-1.86,True Investment Coin,1501152576
0.00000077,0.00199538,,-31.63,,WSX,66.1071,912,0.04,wearesatoshi,,-8.72,WeAreSatoshi,1501152549
0.0000000003,0.0000008916,,-96.33,,PCN,64.433,913,-0.01,peepcoin,,-96.45,PeepCoin,1501152587
0.00000012,0.000310969,,,,FONZ,63.8591,914,-18.93,fonziecoin,,-19.34,Fonziecoin,1501152557
0.00000002,0.0000518281,,-65.67,,MONEY,59.8863,915,1.38,moneycoin,,-27.47,MoneyCoin,1501152571
0.00000074,0.00191764,2500124.0,-73.85,,RYCN,59.3943,916,1.4,royalcoin-2,,-18.45,RoyalCoin 2,1501152570
0.00000077,0.00199538,,,,COXST,55.9096,917,1.34,coexistcoin,,-68.23,CoExistCoin,1501152562
0.00000002,0.0000518281,549267534.0,6.58,,CC,52.0038,918,1.36,cybercoin,,3.09,CyberCoin,1501152555
0.0015,3.88711,,5.55,,EFYT,51.9527,919,1.4,ergo,,24.76,Ergo,1501152584
0.00000001,0.0000259141,,6.58,,SFE,51.8281,920,1.4,safecoin,,3.05,SafeCoin,1501152568
0.00000023,0.000596024,,-23.9,,CYC,51.3284,921,1.38,cycling-coin,,-13.19,Cycling Coin,1501152555
0.00000042,0.00108839,,1.74,,FRWC,47.6985,922,1.38,frankywillcoin,,,FrankyWillCoin,1501152564
0.00000090,0.00233227,,-29.66,,MOTO,45.5106,923,1.35,motocoin,,12.61,Motocoin,1501152547
0.00000013,0.000336883,,-60.99,,DON,42.8237,924,1.36,donationcoin,,-4.27,Donationcoin,1501152549
0.00000002,0.0000518281,,33.11,,SOUL,40.4446,925,102.76,soulcoin,,106.27,SoulCoin,1501152562
0.0000000007,0.0000017384,,9.68,,BAT,40.0949,926,2.37,batcoin,,-8.64,BatCoin,1501152544
0.00001696,0.0439604,10000000.0,-21.98,,SNAKE,39.9161,927,-0.47,snakeeyes,,-4.14,SnakeEyes,1501152580
0.00000002,0.0000518281,,46.65,,TURBO,38.5009,928,1.4,turbocoin,,106.27,TurboCoin,1501152584
0.00000027,0.00069968,,-17.83,,QBC,37.6212,929,1.38,quebecoin,,3.14,Quebecoin,1501152546
0.00003400,0.0881078,,-9.39,,XLC,35.4987,930,1.4,leviarcoin,,34.87,LeviarCoin (Pre-Launch),1501152584
0.00000246,0.00637457,,15.47,,BXC,33.3003,931,3.26,bitcedi,,5.72,Bitcedi,1501152563
0.00054169,1.40374,42249.0,8.31,,XDE2,33.2125,932,1.4,xde-ii,,-8.78,XDE II,1501152577
0.00000007,0.000181398,,6.58,,TCR,31.3468,933,1.4,thecreed,,3.14,TheCreed,1501152562
0.00000310,0.00803336,20707629255.0,26.63,,BIT,28.6328,934,-3.62,first-bitcoin,,-8.46,First Bitcoin,1501152590
0.00007039,0.182419,10000000000.0,-12.03,,QORA,28.4304,935,1.38,qora,,-3.4,Qora,1501152547
0.00000004,0.000103656,301004896.0,21.41,,TEAM,25.9141,936,1.38,teamup,,37.51,TeamUp,1501152569
0.00000123,0.00318743,19800001.0,31.73,,SPORT,25.821,937,1.38,sportscoin,,49.19,SportsCoin,1501152568
0.00000870,0.0225452,,71.43,,DASHS,25.3789,938,1.36,dashs,,3.17,Dashs,1501152580
38.175,98926.9,,26.82,,BTWTY,24.7317,939,1.15,bit20,,7.95,Bit20,1501152586
0.00000007,0.000181398,,-0.24,,LKC,22.8516,940,1.38,linkedcoin,,44.28,LinkedCoin,1501152565
0.00000002,0.0000518281,,-28.94,,PDG,22.8291,941,1.36,pinkdog,,-31.3,PinkDog,1501152578
0.00000042,0.00108839,,-17.05,,LAZ,21.9305,942,1.38,lazaruscoin,,-1.59,Lazaruscoin,1501152568
0.00000160,0.00414625,5925522.0,33.28,,RICHX,21.6294,943,1.36,richcoin,,,RichCoin,1501152568
0.00000003,0.0000832747,,73.79,,BGR,18.2001,944,15.5,bongger,,14.41,Bongger,1501152552
0.000000003,0.0000071310,,-70.4,,YES,17.3633,945,-0.02,yescoin,,-39.72,Yescoin,1501152573
0.00002000,0.0518281,975608.0,-20.9,,TLE,16.7339,946,1.4,tattoocoin-limited,,3.09,Tattoocoin (Limited Edition),1501152579
0.00000057,0.00147651,,-16.62,,QBT,16.3569,947,1.34,cubits,,7.66,Cubits,1501152569
0.00000001,0.0000259141,,-46.71,,RCN,16.0588,948,1.38,rcoin,,3.14,Rcoin,1501152568
0.000000009,0.0000245845,10263290326.0,1.11,,VTY,15.1536,949,1.74,victoriouscoin,,-2.16,Victoriouscoin,1501152569
0.00007985,0.206924,,,,DFT,13.5336,950,1.34,draftcoin,,5.53,DraftCoin,1501152558
0.00000001,0.0000259141,,6.58,,STRB,13.4982,951,1.4,superturbostake,,3.09,SuperTurboStake,1501152561
0.00000180,0.00466453,,-10.77,,XQN,12.0164,952,1.36,quotient,,,Quotient,1501152562
0.00003499,0.0906733,,-14.49,,ELC,11.8324,953,1.34,elacoin,,1.44,Elacoin,1501152541
0.488751,1266.55,20000000.0,329.39,,AMIS,11.6957,954,20.64,amis,,151.48,AMIS,1501152581
0.00000001,0.0000259141,22506879984.0,6.58,,MIU,10.7774,955,1.4,miyucoin,,3.09,MIYUCoin,1501152584
0.00001704,0.0441576,57521.0,-41.53,,TOPAZ,10.3656,956,1.46,topaz,,3.32,Topaz Coin,1501152580
0.00000023,0.000596024,,-2.79,,BLAZR,9.98873,957,1.36,blazercoin,,-1.2,BlazerCoin,1501152579
0.00000003,0.0000777422,900096049.0,-0.91,,GBRC,9.46133,958,1.38,global-business-revolution,,54.7,Global Business Revolution,1501152569
0.00000001,0.0000259141,76640174065.0,6.58,,KARMA,8.03336,959,1.34,karmacoin,,3.09,Karmacoin,1501152543
0.00000375,0.00971778,,6.87,,EGG,7.77422,960,1.36,eggcoin,,3.05,EggCoin,1501152556
0.00001442,0.0373681,99000001.0,-57.21,,XBG,7.172,961,1.4,btcgold,,,BTCGold,1501152580
0.00000006,0.000155484,,-37.8,,XVE,7.03354,962,1.36,the-vegan-initiative,,-43.77,The Vegan Initiative,1501152579
0.00000032,0.00082925,,10.22,,SHA,6.81074,963,8.11,shacoin,,9.92,SHACoin,1501152550
0.000545,1.41232,,-21.97,,BTG,5.29646,964,1.36,bitgem,,2.87,Bitgem,1501152541
0.00000152,0.00393894,,-24.53,,SKC,4.49429,965,35.14,skeincoin,,0.45,Skeincoin,1501152545
0.00000196,0.00507916,,5.8,,AXIOM,3.75858,966,1.34,axiom,,3.14,Axiom,1501152556
0.00007779,0.201586,218254.0,-19.84,,GPL,3.51091,967,,gold-pressed-latinum,,2.86,Gold Pressed Latinum,1501152580
0.00000009,0.000233227,,19.91,,LTH,3.09715,968,1.4,lathaan,,3.09,LAthaan,1501152569
0.00000096,0.00248775,1378369.0,-45.59,,PI,2.59141,969,1.4,picoin,,3.14,PiCoin,1501152580
0.00000060,0.00155484,,30.51,,BAC,1.39143,970,1.38,bitalphacoin,,-3.1,BitAlphaCoin,1501152559
0.00000008,0.000207313,,-11.75,,MONETA,1.18943,971,1.4,moneta2,,3.1,Moneta,1501152558
0.00000156,0.00404259,,18.79,,OCOW,1.12529,972,1.38,ocow,,,OCOW,1501152562
0.00000026,0.000673766,36309296.0,25.96,,OP,1.03654,973,1.4,operand,,,Operand,1501152562
0.000000002,0.0000057303,,-73.96,,NBE,0.72801,974,-49.9,bitcentavo,,8.81,BitCentavo,1501152550
0.00000139,0.00360206,,-5.03,,CLINT,0.697166,975,1.36,clinton,,-9.91,Clinton,1501152566
0.00000025,0.000647852,84078950.0,-36.0,,GMX,0.631111,976,1.38,goldmaxcoin,,2.74,GoldMaxCoin,1501152561
0.00000003,0.0000777422,,10.75,,PAYP,0.557282,977,1.34,paypeer,,-7.17,PayPeer,1501152563
0.00000670,0.0173624,,37.91,,SHELL,0.51981,978,1.34,shellcoin,,,ShellCoin,1501152554
0.00000079,0.00204721,,23.82,,MMXVI,0.37153,979,1.34,mmxvi,,11.61,MMXVI,1501152560
0.00000047,0.00121796,,,,OPES,0.326621,980,1.36,opescoin,,,Opescoin,1501152560
0.00000228,0.00590841,15005722.0,12.86,,MAVRO,0.303091,981,1.4,mavro,,16.9,Mavro,1501152577
0.00000003,0.0000777422,,-36.91,,POKE,0.266708,982,1.38,pokecoin,,3.14,PokeCoin,1501152564
0.00000005,0.00012957,,-34.75,,CHEAP,0.260177,983,1.4,cheapcoin,,28.92,Cheapcoin,1501152583
0.00000001,0.0000259141,57968072167.0,6.58,,HILL,0.259167,984,1.38,president-clinton,,3.14,President Clinton,1501152565
0.00000020,0.000518281,17888425.0,0.4,,DISK,0.259141,985,1.34,darklisk,,,DarkLisk,1501152562
0.00000014,0.000359574,,-2.53,,ASC,0.199763,986,15.48,asiccoin,,,AsicCoin,1501152542
0.00004129,0.107,8901692.0,7.0,,WEC,0.107,987,,wowecoin,,7.0,Wowecoin,1501152565
0.00001720,0.044577,,-49.66,,IEC,0.0471364,988,-0.0,ivugeocoin,,-11.29,IvugeoCoin,1501152554
0.00000176,0.00436725,,,,BET,,989,,betacoin,,-1.24,BetaCoin,1501077542
0.00000004,0.0000988343,,-17.84,,ANI,,990,,animecoin,,-1.66,Animecoin,1501091645
0.00000001,0.0000273198,,6.89,,MRC,,991,,microcoin,,,microCoin,1500884647
0.05,129.327,,,,SYNC,,992,,sync,,,Sync,1501030147
0.00000132,0.0033663,,-27.42,,GML,,993,,gameleaguecoin,,1.46,GameLeagueCoin,1501139948
0.00000453,0.0125353,,19.34,,XAU,,994,,xaucoin,,,Xaucoin,1500960859
0.00001210,0.0311792,,7.71,,TP1,,995,0.78,kolschcoin,,2.52,KolschCoin,1501151053
0.00000033,0.000820261,,-18.69,,DUB,,996,,dubstep,,-1.15,Dubstep,1501100955
0.00002369,0.0587193,,1.95,,DCRE,,997,,deltacredits,,-1.43,DeltaCredits,1501078458
0.00000002,0.0000494604,,,,CME,,998,,cashme,,,Cashme,1501010660
0.00000002,0.0000495055,,-9.06,,X2,,999,,x2,,-1.52,X2,1501095859
0.00000250,0.00687716,,,,PSY,,1000,,psilocybin,,,Psilocybin,1500955508
0.0139999,36.8623,,12.63,,ELCO,,1001,,elcoin,,,ELcoin,1500672248
0.00000483,0.0122329,,-47.6,,XID,,1002,,international-diamond,,0.8,International Diamond,1501143866
0.00000053,0.00134682,,-0.75,,TODAY,,1003,,todaycoin,,1.14,TodayCoin,1501142065
0.00007500,0.19193,10135674.0,-21.05,,OMC,,1004,,omicron,,1.77,Omicron,1501138768
0.00000040,0.00102564,,-10.61,,CBD,,1005,,cbd-crystals,,2.05,CBD Crystals,1501132170
0.00043336,1.12182,1000000001.0,-3.63,,TROPTIONS,,1006,,troptions,,,TROPTIONS,1500998074
0.00000036,0.000913986,,12.31,,GMB,,1007,,gambleo,,0.96,Gambleo,1501142679
0.00000001,0.0000258243,21000000.0,6.21,,QRZ,,1008,,quartz-qrz,,,Quartz,1500981885
0.00001300,0.0322362,,-90.14,,ZENGOLD,,1009,,zengold,,,ZenGold,1501049084
0.00025682,0.563904,,,,WARRANT,,1010,,warrant,,,OBITS.WARRANT,1500340154
